support,itemsets
0.01054510058403634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Glove It Women's Imperial Golf Glove"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', 'Pelican Sunstream 100 Kayak'})"
0.010139519792342634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Glove It Women's Mod Oval 3-Zip Carry All Gol"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.01054510058403634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Glove It Women's Mod Oval 3-Zip Carry All Gol"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.01062621674237508,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Glove It Women's Mod Oval 3-Zip Carry All Gol"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010301752109020117,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Hirzl Women's Hybrid Golf Glove"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010788449059052563,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.01054510058403634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010707332900713823,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010382868267358857,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010869565217391304,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010301752109020117,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest""})"
0.011518494484101234,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010950681375730045,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011761842959117455,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010301752109020117,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010950681375730045,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.01054510058403634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.010869565217391304,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.011031797534068787,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011194029850746268,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010139519792342634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.011112913692407527,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011518494484101234,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.23548020765736535,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Women's Legend V-Neck T-Shirt"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.012410772225827385,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Women's Tempo Shorts"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.27757949383517194,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.25973393900064895,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.29964308890330954,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""TYR Boys' Team Digi Jammer""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Team Golf St. Louis Cardinals Putter Grip', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Team Golf Tennessee Volunteers Putter Grip'})"
0.010707332900713823,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Team Golf Texas Longhorns Putter Grip', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010869565217391304,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1 High Numbers Personalized Gol', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.01054510058403634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1x Golf Balls', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1x High Numbers Personalized Go', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.011031797534068787,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Top Flite Women's 2014 XL Hybrid"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.21787800129785853,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010788449059052563,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Under Armour Women's Ignite Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""adidas Men's F10 Messi TRX FG Soccer Cleat""})"
0.011031797534068787,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""adidas Men's Germany Black Crest Away Tee"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.010382868267358857,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'adidas Youth Germany Black/Red Away Match Soc', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.22963984425697598,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.213659961064244,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.24756651524983778,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.18040233614536016,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', ""Nike Women's Legend V-Neck T-Shirt"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011518494484101234,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Women's Tempo Shorts"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.01062621674237508,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Women's Tempo Shorts"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.012167423750811162,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Women's Tempo Shorts"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.25146009085009735,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.29153147306943544,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Team Golf Pittsburgh Steelers Putter Grip', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.01062621674237508,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Team Golf St. Louis Cardinals Putter Grip', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010707332900713823,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Team Golf Texas Longhorns Putter Grip', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010139519792342634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1 High Numbers Personalized Gol', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010869565217391304,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1x Golf Balls', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011194029850746268,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Top Flite Women's 2014 XL Hybrid"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.21179428942245296,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Under Armour Women's Ignite Slide"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011194029850746268,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""adidas Men's Germany Black Crest Away Tee"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'adidas Youth Germany Black/Red Away Match Soc', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.2717391304347826,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Top Flite Women's 2014 XL Hybrid"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.19735561323815703,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""TYR Boys' Team Digi Jammer""})"
0.01062621674237508,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck', 'Team Golf Pittsburgh Steelers Putter Grip', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011112913692407527,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Team Golf St. Louis Cardinals Putter Grip', 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010788449059052563,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Team Golf Tennessee Volunteers Putter Grip'})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Team Golf Texas Longhorns Putter Grip', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010788449059052563,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1 High Numbers Personalized Gol', 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.01054510058403634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1x Golf Balls', 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010382868267358857,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Titleist Pro V1x High Numbers Golf Balls', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010382868267358857,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Titleist Pro V1x High Numbers Personalized Go', 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.012005191434133679,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Top Flite Women's 2014 XL Hybrid"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.22955872809863725,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Under Armour Girls' Toddler Spine Surge Runni"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.011437378325762491,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Under Armour Women's Ignite Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010058403634003893,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Under Armour Women's Micro G Skulpt Running S"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
0.010220635950681376,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""adidas Men's F10 Messi TRX FG Soccer Cleat""})"
0.01135626216742375,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', ""adidas Men's Germany Black Crest Away Tee"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat""})"
